279	Birgit Kömpel	dummy.png	/wiki/Birgit_K%C3%B6mpel	Birgit Kömpel (* 19. Dezember 1967 in Fulda) ist eine deutsche Politikerin der Sozialdemokratischen Partei Deutschlands.	none	none
280	Markus Koob	dummy.png	/wiki/Markus_Koob	Markus Benjamin Koob (* 5. Dezember 1977 in Kronberg im Taunus) ist ein deutscher Politiker (CDU) und MdB.	none	none
281	Carsten Körber	dummy.png	/wiki/Carsten_K%C3%B6rber	Carsten Körber (* 11. Juni 1979 in Zwickau) ist ein deutscher Politiker (CDU) und seit 2013 Mitglied des 18. Deutschen Bundestags.	none	none
282	Jan Korte	dummy.png	/wiki/Jan_Korte	Jan Korte (* 5. April 1977 in Osnabrück) ist ein deutscher Politiker und Mitglied des Bundestags für Die Linke.	4164673821	jankortemdb
283	Hartmut Koschyk	dummy.png	/wiki/Hartmut_Koschyk	Hartmut Koschyk (* 16. April 1959 in Forchheim) ist ein deutscher Politiker (CSU). Von Oktober 2009 bis Dezember 2013 war er Parlamentarischer Staatssekretär im Bundesfinanzministerium. Zuvor war er von 2005 bis 2009 Parlamentarischer Geschäftsführer der CSU-Landesgruppe im Deutschen Bundestag. Seit dem 8. Januar 2014 ist Koschyk Beauftragter der Bundesregierung für Aussiedlerfragen und nationale Minderheiten.[1]	64377390	koschyk
284	Sylvia Kotting-Uhl	dummy.png	/wiki/Sylvia_Kotting-Uhl	Sylvia Kotting-Uhl (* 29. Dezember 1952 in Karlsruhe) ist eine deutsche Politikerin (Bündnis 90/Die Grünen), seit 2005 Mitglied des Deutschen Bundestages und seit 2009 atompolitische Sprecherin ihrer Fraktion.	474013625	BabettesChefin
285	Kordula Kovac	dummy.png	/wiki/Kordula_Kovac	Kordula Kovac (* 22. Oktober 1957 in Welschen Ennest) ist eine deutsche Politikerin (CDU).	none	none
286	Anette Kramme	dummy.png	/wiki/Anette_Kramme	Anette Kramme (* 10. Oktober 1967 in Essen) ist eine deutsche Politikerin (SPD).	none	none
287	Jutta Krellmann	dummy.png	/wiki/Jutta_Krellmann	Jutta Krellmann (* 7. Januar 1956 in Johannisberg (Rheingau)) ist eine deutsche Politikerin (Die Linke) und Gewerkschafterin. Seit Oktober 2009 ist sie Mitglied des Deutschen Bundestages.	600984834	JuttaKrellmann
288	Michael Kretschmer	dummy.png	/wiki/Michael_Kretschmer_(Politiker)	Michael Kretschmer (* 7. Mai 1975 in Görlitz) ist ein deutscher Politiker (CDU). Er ist seit 2005 Generalsekretär des CDU-Landesverbandes Sachsen und seit 2009 Stellvertretender Fraktionsvorsitzender der CDU/CSU-Bundestagsfraktion, seit September 2013 zudem Vorsitzender der sächsischen Landesgruppe.	393264968	kretsc
289	Gunther Krichbaum	dummy.png	/wiki/Gunther_Krichbaum	Gunther Krichbaum (* 4. Mai 1964 in Korntal) ist ein deutscher Politiker (CDU). Er ist seit 2007 Vorsitzender des Ausschusses für die Angelegenheiten der Europäischen Union des Deutschen Bundestages.	none	none
290	Günter Krings	dummy.png	/wiki/G%C3%BCnter_Krings	Günter Krings (* 7. August 1969 in Rheydt) ist ein deutscher Politiker (CDU).	392312829	guenterkrings
291	Oliver Krischer	dummy.png	/wiki/Oliver_Krischer	Oliver Krischer (* 26. Juli 1969 in Zülpich) ist ein deutscher Politiker (Bündnis 90/Die Grünen) und Abgeordneter des Deutschen Bundestages.	88630242	Oliver_Krischer
292	Hans-Ulrich Krüger	dummy.png	/wiki/Hans-Ulrich_Kr%C3%BCger	Hans-Ulrich Krüger (* 7. April 1952 in Lemgo) ist ein deutscher Politiker (SPD). Er war vom 15. Juli 2010 bis Oktober 2013 Staatssekretär im Ministerium für Inneres und Kommunales des Landes Nordrhein-Westfalen. Nach der Annahme seines Bundestagesmandates ist er Mitglied des Bundestages.	none	none
293	Rüdiger Kruse	dummy.png	/wiki/R%C3%BCdiger_Kruse	Rüdiger Kruse (* 10. Juni 1961 in Hamburg) ist ein Hamburger Politiker der CDU und seit 2009 Mitglied des Deutschen Bundestages.	20916357	RuedigerKruse
294	Bettina Kudla	dummy.png	/wiki/Bettina_Kudla	Bettina Irene Kudla (* 20. Juli 1962 in München) ist eine deutsche Politikerin der CDU.	3301440772	KudlaLeipzig
295	Christian Kühn	dummy.png	/wiki/Christian_K%C3%BChn_(Politiker)	Christian Kühn (* 9. April 1979 in Tübingen), auch oft kurz Chris Kühn, ist ein deutscher Politiker und Mitglied des Deutschen Bundestages. Von 2009 bis 2013 war er Landesvorsitzender des Landesverbands Baden-Württemberg von Bündnis 90/Die Grünen.	1143130812	ChrisKuehn_mdb
296	Stephan Kühn	dummy.png	/wiki/Stephan_K%C3%BChn	Stephan Kühn (* 6. September 1979 in Dresden) ist ein deutscher Politiker (Bündnis 90/Die Grünen) und seit 2009 Mitglied des Deutschen Bundestages.	104100946	stephankuehn
297	Helga Kühn-Mengel	dummy.png	/wiki/Helga_K%C3%BChn-Mengel	Helga Kühn-Mengel geb. Kühn (* 1. Juli 1947 in Duisburg) ist eine deutsche Politikerin (SPD). Sie war von 1996 bis 2009 Mitglied des Deutschen Bundestages und von 2004 bis 2009 Beauftragte der Bundesregierung für die Belange der Patientinnen und Patienten. Kühn-Mengel zog 2013 über die Landesliste erneut als Abgeordnete (MdB) in den Deutschen Bundestag ein.	none	none
298	Roy Kühne	dummy.png	/wiki/Roy_K%C3%BChne	Roy Kühne (* 27. September 1967 in Magdeburg) ist ein deutscher Politiker (CDU) und seit 2013 Mitglied des Deutschen Bundestages.	1906911697	Dr_Roy_Kuehne
299	Renate Künast	dummy.png	/wiki/Renate_K%C3%BCnast	Renate Elly Künast (* 15. Dezember 1955 in Recklinghausen) ist eine deutsche Politikerin (Bündnis 90/Die Grünen). Sie war von 2001 bis 2005 Bundesministerin für Ernährung, Landwirtschaft und Verbraucherschutz und von 2005 bis 2013 Vorsitzende der Bundestagsfraktion ihrer Partei.	1425265488	RenateKuenast
300	Katrin Kunert	dummy.png	/wiki/Katrin_Kunert	Katrin Kunert MdB, (* 6. April 1964 in Wolmirstedt, DDR als Katrin Neubert) ist eine deutsche Politikerin (Die Linke).	none	none
301	Markus Kurth	dummy.png	/wiki/Markus_Kurth_(Politiker)	Markus Kurth (* 14. April 1966 in Beuel) ist ein deutscher Politiker (Bündnis 90/Die Grünen).	150188536	markuskurthmdb
302	Günter Lach	dummy.png	/wiki/G%C3%BCnter_Lach	Günter Lach (* 13. Juli 1954 in Vorsfelde, jetzt Wolfsburg) ist ein deutscher Kommunalpolitiker der CDU und Mitglied des Deutschen Bundestages.	none	none
303	Uwe Lagosky	dummy.png	/wiki/Uwe_Lagosky	Uwe Lagosky (* 21. Mai 1962 in Braunschweig) ist ein deutscher Politiker (CDU). Bei der Bundestagswahl 2013 wurde er erstmals in den 18. Deutschen Bundestag gewählt. Lagosky ist verheiratet und hat drei Kinder.	none	none
304	Christine Lambrecht	dummy.png	/wiki/Christine_Lambrecht	Christine Lambrecht (* 19. Juni 1965 in Mannheim) ist eine deutsche Politikerin (SPD) und seit dem 16. Dezember 2013 erste parlamentarische Geschäftsführerin der SPD-Bundestagsfraktion. Von 2011 bis 2013 war Lambrecht stellvertretende Fraktionsvorsitzende der SPD-Bundestagsfraktion.	none	none
305	Karl A. Lamers	dummy.png	/wiki/Karl_A._Lamers	Karl A. Lamers (* 12. Februar 1951 in Duisburg-Hamborn) ist ein deutscher Politiker (CDU). Er ist seit 2005 stellvertretender Vorsitzender des Verteidigungsausschusses des Deutschen Bundestages und war von 2010 bis 2012 Präsident der Parlamentarischen Versammlung der NATO.	none	none
306	Andreas Lämmel	dummy.png	/wiki/Andreas_L%C3%A4mmel	Andreas Gottfried Lämmel (* 19. April 1959 in Falkenstein/Vogtl.) ist ein deutscher Politiker (CDU).	none	none
307	Norbert Lammert	dummy.png	/wiki/Norbert_Lammert	Norbert Lammert (* 16. November 1948 in Bochum) ist ein deutscher Politiker (CDU). Er ist seit 2005 Präsident des Deutschen Bundestages. Ab 2002 war er dessen Vizepräsident und von 1989 bis 1998 Parlamentarischer Staatssekretär.	none	none
308	Katharina Landgraf	dummy.png	/wiki/Katharina_Landgraf	Katharina Landgraf geb. Mühlbach (* 24. Februar 1954 in Kirchengel/Thüringen, DDR) ist eine deutsche Politikerin (CDU).	none	none
309	Christian Lange	dummy.png	/wiki/Christian_Lange_(Politiker)	Christian Lange (* 27. Februar 1964 in Saarlouis) ist ein deutscher Politiker (SPD). Er ist Parlamentarischer Staatssekretär beim Bundesminister der Justiz und für Verbraucherschutz.	328939758	LangeMdB
310	Ulrich Lange	dummy.png	/wiki/Ulrich_Lange_(Politiker)	Ulrich Lange (* 6. Juni 1969 in Meran, Südtirol) ist ein deutscher Jurist und Politiker. Als Abgeordneter der CSU gehört er seit Herbst 2009 dem Deutschen Bundestag an.	none	none
311	Barbara Lanzinger	dummy.png	/wiki/Barbara_Lanzinger	Barbara Lanzinger (* 22. Dezember 1954 in Neubernricht bei Amberg als Barbara Schatz) ist eine deutsche Politikerin.	none	none
312	Silke Launert	dummy.png	/wiki/Silke_Launert	Silke Launert (* 27. Dezember 1976 in Stadtsteinach) ist eine deutsche Politikerin (CSU) und Mitglied des Deutschen Bundestages.	none	none
313	Karl Lauterbach	dummy.png	/wiki/Karl_Lauterbach_(Politiker,_1963)	Karl Wilhelm Lauterbach (* 21. Februar 1963 in Düren) ist ein deutscher Mediziner, Politiker (SPD) und seit 2005 Mitglied des Deutschen Bundestages.	3292982985	Karl_Lauterbach
314	Caren Lay	dummy.png	/wiki/Caren_Lay	Caren Nicole Lay (* 11. Dezember 1972 in Neuwied) ist eine deutsche Politikerin (Die Linke). Sie ist seit 2009 Mitglied des Bundestags und wurde auf dem 3. Bundesparteitag im Juni 2012 zur stellvertretenden Vorsitzenden ihrer Partei gewählt. Bei der Bundestagswahl 2013 war sie eine von acht Spitzenkandidaten der Linken.	21404382	CarenLay
315	Monika Lazar	dummy.png	/wiki/Monika_Lazar	Monika Lazar (* 13. September 1967 in Leipzig) ist eine deutsche Politikerin (Bündnis 90/Die Grünen) und seit 2004 Mitglied des Deutschen Bundestages.	60630139	monikalazar
316	Paul Lehrieder	dummy.png	/wiki/Paul_Lehrieder	Paul Alois Lehrieder (* 20. November 1959 in Ochsenfurt) ist ein deutscher Politiker (CSU) aus Gaukönigshofen.	none	none
317	Sabine Leidig	dummy.png	/wiki/Sabine_Leidig	Sabine Leidig (* 7. August 1961 in Heidelberg) ist eine deutsche Politikerin, Gewerkschafterin, gelernte Biologielaborantin und war von 2002 bis 2009 Geschäftsführerin von Attac Deutschland. Seit September 2009 ist sie Bundestagsabgeordnete für die Partei Die Linke.	257461232	SabineLeidig
318	Katja Leikert	dummy.png	/wiki/Katja_Leikert	Katja Isabel Leikert (* 3. März 1975 in Neustadt an der Weinstraße als Katja Isabel Rüb) ist eine deutsche Politikerin (CDU).	467381196	KLeikert
319	Steffi Lemke	dummy.png	/wiki/Steffi_Lemke	Steffi Lemke (* 19. Januar 1968 in Dessau, DDR) ist eine deutsche Politikerin (Bündnis 90/Die Grünen) und Mitglied des Deutschen Bundestages. Sie war zudem von 2002 bis 2013 politische Bundesgeschäftsführerin ihrer Partei.	17229513	SteffiLemke
320	Steffen-Claudio Lemme	dummy.png	/wiki/Steffen-Claudio_Lemme	Steffen-Claudio Lemme (* 1. April 1965 in Erfurt) ist ein deutscher Politiker (SPD) und Gewerkschafter. Seit Oktober 2009 ist er Mitglied des Deutschen Bundestages.	26102710	SCLemme
321	Philipp Lengsfeld	dummy.png	/wiki/Philipp_Lengsfeld	Philipp David Lengsfeld (* 21. März 1972 in Ost-Berlin) ist ein deutscher Politiker. Seit 2013 ist er Bundestagsabgeordneter (CDU).	2166255624	PLengsfeld
322	Ralph Lenkert	dummy.png	/wiki/Ralph_Lenkert	Ralph Lenkert (* 9. Mai 1967 in Apolda) ist ein deutscher Politiker (Die Linke). Er ist seit der Bundestagswahl 2009 Mitglied des Deutschen Bundestages.	none	none
323	Andreas Lenz	dummy.png	/wiki/Andreas_Lenz	Andreas Lenz (* 23. April 1981 in Ebersberg) ist ein deutscher Politiker (CSU) aus Jakobneuharting.	none	none
324	Philipp Graf von und zu Lerchenfeld	dummy.png	/wiki/Philipp_Graf_von_und_zu_Lerchenfeld	Philipp Graf von und zu Lerchenfeld (* 25. Mai 1952 in Köfering) ist ein deutscher Politiker der CSU. Er war von 2003 bis 2013 Mitglied des Bayerischen Landtags. Seit Oktober 2013 ist er Mitglied des 18. Deutschen Bundestages. Sein Urgroßonkel Hugo Graf von und zu Lerchenfeld auf Köfering und Schönberg war 1921/22 bayerischer Ministerpräsident.	none	none
325	Michael Leutert	dummy.png	/wiki/Michael_Leutert	Michael Gerhard Leutert (* 8. August 1974 in Schlema) ist ein deutscher Politiker (Die Linke).	93612750	MichaelLeutert
326	Ursula von der Leyen	dummy.png	/wiki/Ursula_von_der_Leyen	Ursula Gertrud von der Leyen[1] (geb. Albrecht; * 8. Oktober 1958 in Ixelles/Elsene, Region Brüssel-Hauptstadt, Belgien) ist eine deutsche Politikerin der CDU und seit dem 17. Dezember 2013 Bundesministerin der Verteidigung im Kabinett Merkel III. Sie ist Mitglied der evangelisch-lutherischen Kirche.	45194009	vdleyen
327	Antje Lezius	dummy.png	/wiki/Antje_Lezius	Antje Lezius (* 30. Juni 1960 in Kusel) ist eine deutsche Politikerin (CDU).	none	none
328	Stefan Liebich	dummy.png	/wiki/Stefan_Liebich	Stefan Liebich (* 30. Dezember 1972 in Wismar) ist ein deutscher Politiker (Die Linke). Er ist seit 2009 Mitglied des Deutschen Bundestages und war zuvor seit 1995 Mitglied des Berliner Abgeordnetenhauses.	1065899292	berlinliebich
329	Ingbert Liebing	dummy.png	/wiki/Ingbert_Liebing	Ingbert Liebing (* 11. Mai 1963 in Flensburg) ist ein deutscher Politiker (CDU). Er ist seit 2005 Mitglied des Deutschen Bundestages und seit November 2014 Landesvorsitzender der CDU Schleswig-Holstein. Seit Juni 2013 ist er außerdem Bundesvorsitzender der Kommunalpolitischen Vereinigung der CDU.	2785989037	IngbertLiebing
330	Matthias Lietz	dummy.png	/wiki/Matthias_Lietz	Matthias Lietz (* 12. März 1953 in Zittau, DDR) ist ein deutscher Politiker (CDU). Von 2006 bis 2009 war er Abgeordneter im Landtag von Mecklenburg-Vorpommern. Seit der Bundestagswahl 2009 ist er Abgeordneter im Deutschen Bundestag, wo er Mitglied des Verkehrsausschusses sowie des Europaausschusses ist.	none	none
331	Andrea Lindholz	dummy.png	/wiki/Andrea_Lindholz	Andrea Lindholz (* 25. September 1970 in Bonn als Andrea Milnik) ist eine deutsche Politikerin (CSU) und seit September 2013 Mitglied des Deutschen Bundestages.	1446031532	AndreaLindholz
332	Tobias Lindner	dummy.png	/wiki/Tobias_Lindner_(Politiker)	Tobias Lindner (* 11. Januar 1982 in Karlsruhe) ist deutscher Volkswirt und Politiker (Bündnis 90/Die Grünen).	21197524	tobiaslindner
333	Carsten Linnemann	dummy.png	/wiki/Carsten_Linnemann	Carsten Linnemann (* 10. August 1977 in Paderborn) ist ein promovierter Volkswirt und ein deutscher Politiker der CDU und Vorsitzender der Mittelstands- und Wirtschaftsvereinigung (MIT) der CDU/CSU.[1] Bei den Bundestagswahlen 2009 und 2013 gewann er das Direktmandat im Wahlkreis Paderborn (138).[2][3]	none	none
334	Patricia Lips	dummy.png	/wiki/Patricia_Lips	Patricia Lips (* 21. Dezember 1963 in Mailand) ist eine deutsche Politikerin (CDU).	none	none
335	Burkhard Lischka	dummy.png	/wiki/Burkhard_Lischka	Burkhard Lischka (* 1. Februar 1965 in Marsberg) ist ein deutscher Politiker (SPD) und seit 2009 Mitglied des Deutschen Bundestages. Zuvor war er von 2006 bis 2009 Staatssekretär im Ministerium der Justiz des Landes Sachsen-Anhalt.	36665085	LischkaB
336	Wilfried Lorenz	dummy.png	/wiki/Wilfried_Lorenz_(Politiker)	Wilfried Lorenz (* 17. September 1942 in Prenzlau) ist ein deutscher Politiker (CDU) und Mitglied des Deutschen Bundestages.	none	none
337	Gabriele Lösekrug-Möller	dummy.png	/wiki/Gabriele_L%C3%B6sekrug-M%C3%B6ller	Gabriele Lösekrug-Möller, geborene Meyer, (* 20. April 1951 in Bovenden) ist eine deutsche Politikerin (SPD). Sie ist seit 2001 Mitglied im Deutschen Bundestag und vorwiegend in der Arbeitsmarkt- und Sozialpolitik tätig. Sie trägt den Spitznamen LöMö.[1]	none	none
338	Hiltrud Lotze	dummy.png	/wiki/Hiltrud_Lotze	Hiltrud Lotze (* 13. November 1958 in Bauhaus, Hessen) ist eine deutsche Politikerin der Sozialdemokratischen Partei Deutschlands.	38272947	HiltrudLotze
339	Gesine Lötzsch	dummy.png	/wiki/Gesine_L%C3%B6tzsch	Gesine Lötzsch (* 7. August 1961 in Berlin-Lichtenberg) ist eine deutsche Politikerin der Partei Die Linke. Seit 2005 ist sie stellvertretende Vorsitzende der Linksfraktion im Deutschen Bundestag. Von 2010 bis 2012 war sie eine der beiden Parteivorsitzenden.	24178198	Team_GLoetzsch
340	Claudia Lücking-Michel	dummy.png	/wiki/Claudia_L%C3%BCcking-Michel	Claudia Maria Lücking-Michel (* 4. Februar 1962 in Dortmund) ist eine deutsche Politikerin (CDU). Sie ist darüber hinaus Vizepräsidentin des Zentralkomitees der Deutschen Katholiken.[1] Claudia Lücking-Michel ist Mitglied im Ausschuss für Bildung, Forschung und Technikfolgenabschätzung und stellvertretendes Mitglied im Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung des Deutschen Bundestages. Sie ist stellvertretende Vorsitzende der Gruppe der Frauen der CDU/CSU-Bundestagsfraktion und Mitglied der Arbeitnehmergruppe der CDU/CSU-Bundestagsfraktion.	none	none
341	Jan-Marco Luczak	dummy.png	/wiki/Jan-Marco_Luczak	Jan-Marco Luczak (* 2. Oktober 1975 in Berlin) ist ein Berliner Rechtsanwalt und Politiker (CDU). Er ist Mitglied des Deutschen Bundestags.	none	none
342	Daniela Ludwig	dummy.png	/wiki/Daniela_Ludwig	Daniela Ludwig (* 7. Juli 1975 in München als Daniela Raab) ist eine deutsche Politikerin (CSU) und seit 2002 Mitglied des Deutschen Bundestages, seit 2005 als Direktkandidatin für den Wahlkreis Rosenheim.	none	none
343	Kirsten Lühmann	dummy.png	/wiki/Kirsten_L%C3%BChmann	Kirsten Lühmann (* 28. April 1964 in Oldenburg) ist eine deutsche Politikerin (SPD) und stellvertretende Bundesvorsitzende des DBB Beamtenbund und Tarifunion und seit der Bundestagswahl 2009 Bundestagsabgeordnete für die SPD.	none	none
344	Thomas Lutze	dummy.png	/wiki/Thomas_Lutze	Thomas Lutze (* 23. August 1969 in Elsterwerda) ist ein deutscher Politiker der Partei Die Linke. Er ist seit Oktober 2009 Mitglied des Deutschen Bundestages.[1] Am 30. Juni 2013 wurde er auf dem Saarbrücker Landesparteitag der Linken als Spitzenkandidat der Landesliste für die Bundestagswahl 2013 nominiert und zog über die Landesliste in den Bundestag ein.[2]	none	none
345	Karin Maag	dummy.png	/wiki/Karin_Maag	Karin Maag (* 13. Juni 1962 in Stuttgart) ist eine deutsche Politikerin (CDU).	none	none
346	Yvonne Magwas	dummy.png	/wiki/Yvonne_Magwas	Yvonne Magwas (* 28. November 1979 in Rodewisch) ist eine deutsche Politikerin (CDU).	none	none
347	Thomas Mahlberg	dummy.png	/wiki/Thomas_Mahlberg	Thomas Mahlberg (* 19. Januar 1965 in Duisburg) ist ein deutscher Politiker (CDU) und Mitglied des Deutschen Bundestages.	none	none
348	Nicole Maisch	dummy.png	/wiki/Nicole_Maisch	Nicole Maisch (* 20. April 1981 in Hanau) ist eine deutsche Politikerin (Bündnis 90/Die Grünen). Sie ist seit dem 20. Februar 2007 Mitglied des Deutschen Bundestages.	18723339	NicoleMaisch
349	Thomas de Maizière	dummy.png	/wiki/Thomas_de_Maizi%C3%A8re	Karl Ernst Thomas de Maizière [də mɛˈzjɛʁ] (* 21. Januar 1954 in Bonn) ist ein deutscher Politiker (CDU) und seit Dezember 2013 Bundesminister des Innern.	none	none
350	Birgit Malecha-Nissen	dummy.png	/wiki/Birgit_Malecha-Nissen	Birgit Malecha-Nissen (* 9. April 1958 in Essen) ist eine deutsche Geologin und Politikerin der SPD.	1230819176	malechanissen
351	Gisela Manderla	dummy.png	/wiki/Gisela_Manderla	Gisela Manderla (* 11. Februar 1958 in Düsseldorf-Kaiserswerth) ist eine deutsche Politikerin (CDU). Sie ist seit 1981 verheiratet und hat drei erwachsene Kinder.	1095781218	ManderlaGisela
352	Caren Marks	dummy.png	/wiki/Caren_Marks	Caren Marks geb. Bayer (* 25. September 1963 in Bad Pyrmont) ist eine deutsche Politikerin (SPD). Sie ist seit 2008 Sprecherin der Arbeitsgruppe „Familie, Senioren, Frauen und Jugend“ der SPD-Bundestagsfraktion und im Kabinett Merkel III Parlamentarische Staatssekretärin im Bundesministerium für Familie, Senioren, Frauen und Jugend.[1]	none	none
353	Matern von Marschall	dummy.png	/wiki/Matern_von_Marschall	Matern Freiherr Marschall von Bieberstein (* 3. August 1962 in Freiburg im Breisgau) ist ein deutscher Politiker (CDU). In der Öffentlichkeit ist er unter dem Namen Matern von Marschall bekannt. Seit Oktober 2013 ist er Mitglied des Bundestages für den Wahlkreis Freiburg.	none	none
354	Hans-Georg von der Marwitz	dummy.png	/wiki/Hans-Georg_von_der_Marwitz	Hans-Georg von der Marwitz (* 8. April 1961 in Heidelberg) ist ein deutscher Landwirt, Vorsitzender des CDU-Kreisverbandes Märkisch-Oderland und seit Herbst 2009 Abgeordneter im Deutschen Bundestag.	none	none
355	Katja Mast	dummy.png	/wiki/Katja_Mast	Katja Mast (* 4. Februar 1971 in Offenburg) ist eine deutsche Politikerin (SPD).	none	none
356	Andreas Mattfeldt	dummy.png	/wiki/Andreas_Mattfeldt	Andreas Mattfeldt (* 28. September 1969 in Völkersen) ist ein deutscher Politiker (CDU) und seit 2009 Mitglied des Deutschen Bundestages. Der Sohn einer Deutschen und eines Franzosen wuchs in Langwedel bei seiner Mutter auf.[1] Er ist verheiratet und hat zwei Töchter.	23447001	AMattfeldt
357	Hilde Mattheis	dummy.png	/wiki/Hilde_Mattheis	Hilde Mattheis geb. Gudelius (* 6. Oktober 1954 in Finnentrop) ist eine baden-württembergische Politikerin der SPD und Abgeordnete des Deutschen Bundestags. Sie ist Vorsitzende des Forums Demokratische Linke 21.	115614153	HildeMattheis
358	Stephan Mayer	dummy.png	/wiki/Stephan_Mayer	Stephan Ernst Johann Mayer (* 15. Dezember 1973 in Burghausen) ist ein deutscher Politiker (CSU). Seit 2002 ist er Mitglied des Deutschen Bundestages. Stephan Mayer ist Sprecher der Arbeitsgruppe Inneres der CDU/CSU-Bundestagsfraktion und gehört dem Fraktionsvorstand an.[1]	none	none
359	Reiner Meier	dummy.png	/wiki/Reiner_Meier	Reiner Meier (* 15. Oktober 1953 in Altmugl) ist ein deutscher Politiker (CSU).	none	none
360	Michael Meister	dummy.png	/wiki/Michael_Meister	Michael Günther Meister (* 9. Juni 1961 in Lorsch) ist ein deutscher Politiker (CDU). Er ist seit Dezember 2013 Parlamentarischer Staatssekretär beim Bundesminister für Finanzen.	34214048	meister_schafft
361	Peter Meiwald	dummy.png	/wiki/Peter_Meiwald	Peter Meiwald (* 31. März 1966 in Oldenburg (Oldenburg)) ist ein deutscher Politiker (Bündnis 90/Die Grünen). Er ist seit Oktober 2013 Mitglied des Deutschen Bundestages.	19464497	PeterMeiwald
362	Birgit Menz	dummy.png	/wiki/Birgit_Menz_(Politikerin)	Birgit Menz (* 16. Mai 1962 in Suhl) ist eine deutsche Politikerin (Die Linke) und Mitglied des Bundestages. Sie rückte 2015 für die ausgeschiedene Abgeordnete Agnes Alpers in den Bundestag nach.[1][2]	none	none
363	Angela Merkel	dummy.png	/wiki/Angela_Merkel	Angela Dorothea Merkel (* 17. Juli 1954 in Hamburg als Angela Dorothea Kasner)[1] ist eine deutsche Politikerin (CDU) und seit dem 22. November 2005 Bundeskanzlerin der Bundesrepublik Deutschland. Bei der Bundestagswahl am 2. Dezember 1990 errang Merkel, die in der DDR als Physikerin ausgebildet wurde und auch tätig war, erstmals ein Bundestagsmandat; in allen darauffolgenden sechs Bundestagswahlen wurde sie in ihrem Wahlkreis direkt gewählt.[2] Von 1991 bis 1994 war Merkel Bundesministerin für Frauen und Jugend im Kabinett Kohl IV und von 1994 bis 1998 Bundesministerin für Umwelt, Naturschutz und Reaktorsicherheit im Kabinett Kohl V. Von 1998 bis 2000 amtierte sie als Generalsekretärin der CDU. Seit dem 10. April 2000 ist sie Bundesvorsitzende der CDU.	none	none
364	Jan Metzler	dummy.png	/wiki/Jan_Metzler	Jan Metzler (* 5. Juli 1981 in Worms) ist ein deutscher Politiker (CDU). Am 22. September 2013 kandidierte er als Direktkandidat für den Bundestagswahlkreis Worms. Mit 42,0 Prozent[1] gewann er als erster Direktkandidat der CDU diesen Wahlkreis, der zuvor seit 1949 immer von der SPD gewonnen worden war.	995653004	JanMetzler
365	Maria Michalk	dummy.png	/wiki/Maria_Michalk	Maria Ludwiga Michalk geb. Ziesch (obersorbisch Marja Michałkowa, * 6. Dezember 1949 in Merka bei Radibor, Oberlausitz) ist eine deutsche Politikerin (CDU) sorbischer Nationalität.	none	none
366	Hans Michelbach	dummy.png	/wiki/Hans_Michelbach	Hans Michelbach (* 3. Mai 1949 in Gemünden am Main) ist ein deutscher Politiker (CSU).	none	none
367	Mathias Middelberg	dummy.png	/wiki/Mathias_Middelberg	Mathias Middelberg (* 14. Dezember 1964 in Osnabrück) ist ein deutscher Politiker (CDU) und Bundestagsabgeordneter. Er ist Vorsitzender der Landesgruppe Niedersachsen und stellvertretender Vorsitzender des Parlamentskreises Mittelstand (PKM), des Wirtschaftsflügels der CDU/CSU-Bundestagsfraktion.	none	none
368	Matthias Miersch	dummy.png	/wiki/Matthias_Miersch	Matthias Miersch (* 19. Dezember 1968 in Hannover) ist ein deutscher Politiker der SPD. Er ist seit 2005 Mitglied des Deutschen Bundestages und seit Juli 2015 Sprecher der Parlamentarischen Linken der SPD-Bundestagsfraktion. Seit 2009 ist er Vorsitzender des SPD-Unterbezirks Region Hannover und gehört seit 2013 dem Vorstand der SPD-Bundespartei an.	none	none
369	Irene Mihalic	dummy.png	/wiki/Irene_Mihalic	Irene Mihalic (* 17. November 1976 in Waldbröl) ist eine deutsche Politikerin (Bündnis 90/Die Grünen) aus Gelsenkirchen.	143000381	IreneMihalic
370	Klaus Mindrup	dummy.png	/wiki/Klaus_Mindrup	Klaus Mindrup (* 16. Mai 1964 in Lienen, Westfalen) ist ein deutscher Politiker der SPD. Er ist seit 2013 Mitglied des Deutschen Bundestages.	none	none
371	Philipp Mißfelder	dummy.png	/wiki/Philipp_Mi%C3%9Ffelder	Philipp Mißfelder (* 25. August 1979 in Gelsenkirchen; † 13. Juli 2015[1]) war ein deutscher Politiker (CDU).	none	none
372	Susanne Mittag	dummy.png	/wiki/Susanne_Mittag	Susanne Mittag (* 25. Juli 1958 in Cleveland, Ohio, USA) ist eine deutsche Politikerin (SPD) und wurde bei der Bundestagswahl am 22. September 2013 über die niedersächsische Landesliste ihrer Partei in den Deutschen Bundestag gewählt. Sie trat im Bundestagswahlkreis Delmenhorst – Wesermarsch – Oldenburg-Land (Wahlkreis 28) an.	none	none
